Dato;Tryksår;Indlagte patienter;Kommentar
2023-01-01;18;1520;
2023-02-01;22;1480;
2023-03-01;15;1610;
2023-04-01;20;1550;
2023-05-01;25;1680;
2023-06-01;19;1590;
2023-07-01;12;980;Sommerferie
2023-08-01;21;1450;
2023-09-01;17;1620;
2023-10-01;23;1570;
2023-11-01;28;1710;Influenzasæson
2023-12-01;16;1380;
2024-01-01;14;1540;Ny forebyggelsespakke
2024-02-01;11;1490;
2024-03-01;13;1630;
2024-04-01;10;1560;
2024-05-01;15;1700;
2024-06-01;9;1580;
2024-07-01;8;1020;
2024-08-01;12;1470;
2024-09-01;10;1640;
2024-10-01;11;1590;
2024-11-01;13;1730;
2024-12-01;9;1410;
