Dato;Medicineringsfejl;Indlæggelser;Kommentar
2023-01-01;8;310;
2023-02-01;6;295;
2023-03-01;10;330;
2023-04-01;7;315;
2023-05-01;9;340;
2023-06-01;12;325;Vikardækning
2023-07-01;5;280;Sommerferie
2023-08-01;8;305;
2023-09-01;7;335;
2023-10-01;9;320;
2023-11-01;11;345;
2023-12-01;6;290;
2024-01-01;5;315;Nyt medicinsystem
2024-02-01;4;305;
2024-03-01;6;330;
2024-04-01;3;320;
2024-05-01;5;345;
2024-06-01;4;310;
2024-07-01;3;285;
2024-08-01;4;315;
2024-09-01;3;340;
2024-10-01;5;325;
2024-11-01;2;350;
2024-12-01;3;305;Årsopgørelse
